,nmscale,darkline,baseline,p1
1981,567.9090613,3926.0,459.0,3878
1982,567.771779,3925.0,461.0,3882
1983,567.634486,3927.0,459.0,3877
1984,567.4971826000001,3923.0,459.0,3875
1985,567.3598686,3928.0,463.0,3876
1986,567.2225441,3924.0,452.0,3879
1987,567.0852092,3924.0,450.0,3876
1988,566.9478638999999,3926.0,453.0,3880
1989,566.8105082000001,3926.0,454.0,3880
1990,566.6731421000001,3924.0,443.0,3882
1991,566.5357658,3927.0,453.0,3875
1992,566.3983791,3922.0,442.0,3882
1993,566.2609822000001,3925.0,439.0,3874
1994,566.1235751,3922.0,440.0,3876
1995,565.9861579,3925.0,440.0,3877
1996,565.8487305,3925.0,437.0,3872
1997,565.7112929,3924.0,438.0,3876
1998,565.5738453,3924.0,434.0,3878
1999,565.4363877000001,3924.0,436.0,3876
2000,565.2989200000001,3924.0,438.0,3878
2001,565.1614423999999,3925.0,429.0,3881
2002,565.0239548,3924.0,432.0,3874
2003,564.8864573,3923.0,428.0,3876
2004,564.7489499,3923.0,428.0,3871
2005,564.6114326000001,3925.0,430.0,3874
2006,564.4739056,3924.0,420.0,3872
2007,564.3363688,3924.0,429.0,3874
2008,564.1988222,3922.0,422.0,3874
2009,564.0612659,3922.0,422.0,3876
2010,563.9236999,3922.0,410.0,3873
2011,563.7861242,3926.0,422.0,3875
2012,563.6485389999999,3924.0,414.0,3874
2013,563.5109441000001,3922.0,417.0,3876
2014,563.3733397000001,3924.0,416.0,3872
2015,563.2357258,3926.0,410.0,3875
2016,563.0981022999999,3922.0,402.0,3874
2017,562.9604694,3927.0,410.0,3874
2018,562.8228271,3923.0,402.0,3875
2019,562.6851753999999,3924.0,394.0,3870
2020,562.5475142999999,3922.0,399.0,3878
2021,562.4098437999999,3926.0,401.0,3872
2022,562.2721640999999,3924.0,404.0,3877
2023,562.1344751,3925.0,401.0,3873
2024,561.9967769,3922.0,393.0,3876
2025,561.8590694000001,3923.0,397.0,3872
2026,561.7213528,3922.0,395.0,3872
2027,561.583627,3922.0,386.0,3874
2028,561.4458921,3926.0,390.0,3875
2029,561.3081481,3924.0,388.0,3875
2030,561.170395,3922.0,390.0,3872
2031,561.032633,3928.0,392.0,3876
2032,560.8948619,3924.0,386.0,3872
2033,560.7570819,3924.0,377.0,3872
2034,560.6192929,3926.0,386.0,3868
2035,560.481495,3926.0,380.0,3870
2036,560.3436882999999,3924.0,377.0,3870
2037,560.2058727000001,3924.0,372.0,3861
2038,560.0680484000001,3924.0,376.0,3871
2039,559.9302152,3926.0,369.0,3872
2040,559.7923732999999,3924.0,367.0,3876
2041,559.6545226,3924.0,361.0,3872
2042,559.5166632999999,3922.0,357.0,3869
2043,559.3787953,3922.0,360.0,3870
2044,559.2409187000001,3924.0,368.0,3872
2045,559.1030335,3924.0,367.0,3872
2046,558.9651397000001,3922.0,372.0,3872
2047,558.8272374,3923.0,373.0,3874
2048,558.6893266,3923.0,370.0,3872
2049,558.5514072999999,3924.0,372.0,3868
2050,558.4134795,3926.0,372.0,3866
2051,558.2755433,3924.0,363.0,3868
2052,558.1375987,3921.0,367.0,3870
2053,557.9996457999999,3926.0,374.0,3872
2054,557.8616845,3925.0,369.0,3870
2055,557.7237149,3924.0,363.0,3866
2056,557.585737,3924.0,360.0,3865
2057,557.4477509,3927.0,358.0,3870
2058,557.3097566,3924.0,362.0,3866
2059,557.1717541,3926.0,357.0,3870
2060,557.0337433999999,3921.0,353.0,3864
2061,556.8957246,3924.0,356.0,3868
2062,556.7576977000001,3923.0,350.0,3867
2063,556.6196627,3924.0,356.0,3872
2064,556.4816197,3926.0,354.0,3866
2065,556.3435687000001,3926.0,346.0,3866
2066,556.2055096,3925.0,350.0,3868
2067,556.0674426,3925.0,342.0,3868
2068,555.9293677000001,3924.0,346.0,3868
2069,555.7912848999999,3926.0,339.0,3868
2070,555.6531942,3924.0,339.0,3862
2071,555.5150956,3926.0,331.0,3866
2072,555.3769892999999,3926.0,337.0,3862
2073,555.2388751,3925.0,333.0,3866
2074,555.1007532000001,3924.0,336.0,3868
2075,554.9626235000001,3930.0,338.0,3863
2076,554.8244862,3921.0,335.0,3864
2077,554.6863411,3926.0,336.0,3866
2078,554.5481884,3920.0,325.0,3860
2079,554.4100281000001,3924.0,328.0,3863
2080,554.2718602000001,3923.0,329.0,3861
2081,554.1336847,3924.0,320.0,3862
2082,553.9955016,3922.0,326.0,3858
2083,553.8573111000001,3924.0,320.0,3858
2084,553.7191131,3924.0,328.0,3861
2085,553.5809076,3924.0,336.0,3860
2086,553.4426946000001,3927.0,333.0,3856
2087,553.3044742999999,3924.0,328.0,3861
2088,553.1662466,3925.0,331.0,3858
2089,553.0280115,3922.0,328.0,3859
2090,552.8897691000001,3926.0,332.0,3860
2091,552.7515194,3927.0,327.0,3859
2092,552.6132623999999,3924.0,330.0,3860
2093,552.4749982000001,3925.0,325.0,3860
2094,552.3367267000001,3924.0,324.0,3857
2095,552.1984481000001,3925.0,323.0,3860
2096,552.0601623,3922.0,317.0,3856
2097,551.9218694,3927.0,316.0,3856
2098,551.7835693,3925.0,325.0,3856
2099,551.6452621000001,3926.0,322.0,3859
2100,551.5069478999999,3926.0,326.0,3856
2101,551.3686267,3924.0,316.0,3858
2102,551.2302984,3923.0,316.0,3852
2103,551.0919632,3924.0,312.0,3858
2104,550.953621,3924.0,317.0,3859
2105,550.8152719,3922.0,310.0,3857
2106,550.6769158,3921.0,309.0,3858
2107,550.5385529,3927.0,317.0,3858
2108,550.4001831,3925.0,309.0,3852
2109,550.2618065,3925.0,306.0,3856
2110,550.1234231000001,3924.0,312.0,3856
2111,549.9850329,3927.0,315.0,3856
2112,549.8466359,3922.0,304.0,3850
2113,549.7082323,3927.0,304.0,3856
2114,549.5698219,3926.0,306.0,3856
2115,549.4314048,3922.0,298.0,3856
2116,549.2929811,3924.0,308.0,3850
2117,549.1545507000001,3924.0,296.0,3850
2118,549.0161138,3921.0,299.0,3856
2119,548.8776703,3922.0,290.0,3856
2120,548.7392202000001,3926.0,306.0,3846
2121,548.6007635,3925.0,307.0,3856
2122,548.4623004,3923.0,301.0,3851
2123,548.3238307999999,3923.0,291.0,3850
2124,548.1853547999999,3923.0,297.0,3849
2125,548.0468722999999,3922.0,285.0,3850
2126,547.9083833999999,3926.0,292.0,3847
2127,547.7698881,3924.0,289.0,3846
2128,547.6313864,3926.0,299.0,3844
2129,547.4928784,3927.0,293.0,3848
2130,547.3543641,3925.0,293.0,3850
2131,547.2158436000001,3926.0,287.0,3850
2132,547.0773167,3926.0,293.0,3846
2133,546.9387836,3926.0,292.0,3846
2134,546.8002443,3926.0,293.0,3846
2135,546.6616988,3924.0,284.0,3844
2136,546.5231472,3922.0,286.0,3844
2137,546.3845894,3924.0,276.0,3845
2138,546.2460254,3924.0,274.0,3845
2139,546.1074553999999,3924.0,278.0,3848
2140,545.9688792999999,3924.0,272.0,3843
2141,545.8302970999999,3926.0,276.0,3846
2142,545.691709,3926.0,276.0,3848
2143,545.5531147999999,3924.0,270.0,3846
2144,545.4145146000001,3925.0,271.0,3840
2145,545.2759085,3924.0,272.0,3847
2146,545.1372964,3922.0,269.0,3844
2147,544.9986784,3925.0,280.0,3846
2148,544.8600545,3924.0,272.0,3844
2149,544.7214248,3926.0,270.0,3844
2150,544.5827892000001,3922.0,272.0,3847
2151,544.4441477999999,3924.0,268.0,3846
2152,544.3055006,3922.0,270.0,3848
2153,544.1668476,3925.0,275.0,3845
2154,544.0281888999999,3924.0,273.0,3842
2155,543.8895244,3924.0,273.0,3843
2156,543.7508542,3924.0,272.0,3839
2157,543.6121783,3927.0,272.0,3839
2158,543.4734967999999,3924.0,260.0,3842
2159,543.3348096,3920.0,264.0,3839
2160,543.1961167999999,3925.0,274.0,3839
2161,543.0574184,3926.0,269.0,3838
2162,542.9187143999999,3923.0,268.0,3842
2163,542.7800049,3923.0,272.0,3839
2164,542.6412897999999,3927.0,267.0,3839
2165,542.5025692,3922.0,258.0,3839
2166,542.3638430999999,3923.0,264.0,3839
2167,542.2251115,3926.0,267.0,3837
2168,542.0863745,3924.0,264.0,3842
2169,541.9476321000001,3926.0,269.0,3839
2170,541.8088842999999,3924.0,260.0,3843
2171,541.670131,3926.0,268.0,3838
2172,541.5313723999999,3923.0,263.0,3841
2173,541.3926085,3922.0,258.0,3839
2174,541.2538392000001,3923.0,259.0,3837
2175,541.1150647000001,3926.0,262.0,3834
2176,540.9762849,3924.0,264.0,3834
2177,540.8374997999999,3926.0,256.0,3838
2178,540.6987094,3923.0,257.0,3836
2179,540.5599139,3927.0,253.0,3836
2180,540.4211131,3924.0,252.0,3835
2181,540.2823072000001,3924.0,254.0,3838
2182,540.1434961,3924.0,251.0,3843
2183,540.0046798999999,3928.0,251.0,3836
2184,539.8658585,3926.0,250.0,3834
2185,539.7270321000001,3923.0,245.0,3834
2186,539.5882006,3927.0,259.0,3834
2187,539.449364,3925.0,252.0,3837
2188,539.3105224,3921.0,255.0,3834
2189,539.1716757999999,3924.0,253.0,3834
2190,539.0328242,3923.0,252.0,3830
2191,538.8939676,3924.0,258.0,3828
2192,538.7551061,3923.0,254.0,3832
2193,538.6162396000001,3927.0,260.0,3834
2194,538.4773682,3922.0,251.0,3830
2195,538.3384919,3925.0,255.0,3836
2196,538.1996108,3925.0,249.0,3830
2197,538.0607247,3923.0,247.0,3828
2198,537.9218339,3924.0,248.0,3829
2199,537.7829382,3924.0,252.0,3828
2200,537.6440377,3922.0,248.0,3826
2201,537.5051324,3927.0,253.0,3829
2202,537.3662224,3922.0,254.0,3826
2203,537.2273077000001,3925.0,252.0,3828
2204,537.0883882,3926.0,246.0,3830
2205,536.9494639999999,3923.0,253.0,3831
2206,536.8105350999999,3922.0,242.0,3828
2207,536.6716015,3926.0,245.0,3830
2208,536.5326633000001,3923.0,251.0,3830
2209,536.3937205,3924.0,247.0,3825
2210,536.2547731000001,3924.0,246.0,3831
2211,536.115821,3927.0,245.0,3831
2212,535.9768644,3921.0,245.0,3826
2213,535.8379033,3927.0,244.0,3827
2214,535.6989376,3926.0,244.0,3828
2215,535.5599673,3927.0,245.0,3826
2216,535.4209926,3926.0,246.0,3827
2217,535.2820134,3925.0,241.0,3826
2218,535.1430297,3924.0,248.0,3826
2219,535.0040416,3924.0,242.0,3824
2220,534.8650491000001,3924.0,242.0,3824
2221,534.7260521000001,3924.0,236.0,3825
2222,534.5870507000001,3923.0,242.0,3824
2223,534.448045,3922.0,236.0,3824
2224,534.3090348999999,3923.0,238.0,3824
2225,534.1700205,3923.0,234.0,3824
2226,534.0310017,3921.0,240.0,3824
2227,533.8919786,3925.0,229.0,3824
2228,533.7529513000001,3927.0,242.0,3824
2229,533.6139197,3924.0,237.0,3819
2230,533.4748838,3926.0,230.0,3824
2231,533.3358436999999,3925.0,229.0,3820
2232,533.1967993,3922.0,236.0,3824
2233,533.0577508,3926.0,240.0,3826
2234,532.9186980000001,3921.0,225.0,3818
2235,532.7796411,3926.0,230.0,3824
2236,532.6405801,3924.0,228.0,3818
2237,532.5015149000001,3924.0,232.0,3824
2238,532.3624456,3921.0,225.0,3819
2239,532.2233721,3924.0,224.0,3824
2240,532.0842946,3925.0,233.0,3817
2241,531.945213,3927.0,227.0,3819
2242,531.8061274,3922.0,221.0,3824
2243,531.6670377,3925.0,227.0,3825
2244,531.527944,3922.0,220.0,3818
2245,531.3888463000001,3925.0,222.0,3825
2246,531.2497447,3922.0,219.0,3824
2247,531.110639,3926.0,224.0,3818
2248,530.9715294,3924.0,221.0,3819
2249,530.8324158,3923.0,215.0,3828
2250,530.6932983,3925.0,215.0,3820
2251,530.5541768999999,3924.0,214.0,3814
2252,530.4150516,3924.0,210.0,3824
2253,530.2759223999999,3925.0,213.0,3820
2254,530.1367893999999,3926.0,216.0,3821
2255,529.9976525000001,3922.0,213.0,3815
2256,529.8585118,3926.0,216.0,3815
2257,529.7193673,3923.0,215.0,3815
2258,529.5802189,3921.0,211.0,3816
2259,529.4410668,3926.0,217.0,3818
2260,529.3019109,3927.0,218.0,3824
2261,529.1627512,3925.0,219.0,3817
2262,529.0235878000001,3923.0,209.0,3820
2263,528.8844207,3926.0,212.0,3817
2264,528.7452499,3924.0,215.0,3812
2265,528.6060753,3924.0,210.0,3819
2266,528.4668971,3924.0,216.0,3814
2267,528.3277152,3924.0,214.0,3819
2268,528.1885297,3925.0,213.0,3819
2269,528.0493405,3927.0,210.0,3817
2270,527.9101477,3924.0,210.0,3816
2271,527.7709513,3920.0,207.0,3819
2272,527.6317512,3926.0,221.0,3820
2273,527.4925476,3925.0,204.0,3812
2274,527.3533405000001,3924.0,196.0,3814
2275,527.2141298,3926.0,210.0,3816
2276,527.0749155,3926.0,210.0,3818
2277,526.9356977,3925.0,205.0,3813
2278,526.7964764,3927.0,215.0,3813
2279,526.6572516,3924.0,202.0,3820
2280,526.5180233,3924.0,209.0,3813
2281,526.3787916,3923.0,203.0,3811
2282,526.2395564,3925.0,205.0,3812
2283,526.1003177,3924.0,204.0,3813
2284,525.9610756,3922.0,203.0,3809
2285,525.8218300999999,3924.0,208.0,3810
2286,525.6825812,3924.0,205.0,3807
2287,525.5433289,3924.0,203.0,3810
2288,525.4040733,3925.0,197.0,3812
2289,525.2648142,3924.0,202.0,3814
2290,525.1255518,3924.0,209.0,3808
2291,524.9862861,3928.0,204.0,3810
2292,524.8470171,3924.0,207.0,3809
2293,524.7077446999999,3924.0,207.0,3816
2294,524.568469,3923.0,202.0,3808
2295,524.4291901,3924.0,196.0,3808
2296,524.2899079,3924.0,202.0,3808
2297,524.1506224,3926.0,198.0,3808
2298,524.0113336000001,3924.0,202.0,3810
2299,523.8720417,3923.0,195.0,3809
2300,523.7327465,3923.0,195.0,3806
2301,523.5934480000001,3924.0,192.0,3814
2302,523.4541464,3921.0,193.0,3807
2303,523.3148416,3922.0,194.0,3811
2304,523.1755337000001,3922.0,198.0,3806
2305,523.0362225,3925.0,193.0,3812
2306,522.8969082,3923.0,189.0,3809
2307,522.7575908,3924.0,196.0,3809
2308,522.6182702,3926.0,191.0,3810
2309,522.4789466,3925.0,191.0,3814
2310,522.3396198,3924.0,188.0,3813
2311,522.2002899,3925.0,189.0,3814
2312,522.060957,3924.0,194.0,3812
2313,521.9216209,3925.0,187.0,3814
2314,521.7822819,3925.0,188.0,3814
2315,521.6429396999999,3925.0,190.0,3812
2316,521.5035946,3922.0,188.0,3814
2317,521.3642464,3927.0,181.0,3810
2318,521.2248952,3923.0,179.0,3809
2319,521.0855409,3921.0,175.0,3812
2320,520.9461837,3922.0,181.0,3811
2321,520.8068236,3922.0,176.0,3814
2322,520.6674604,3923.0,178.0,3812
2323,520.5280943,3922.0,178.0,3813
2324,520.3887252000001,3925.0,175.0,3816
2325,520.2493532,3926.0,178.0,3817
2326,520.1099783,3921.0,177.0,3810
2327,519.9706004999999,3925.0,171.0,3810
2328,519.8312197,3924.0,176.0,3814
2329,519.6918361,3924.0,176.0,3815
2330,519.5524495,3921.0,169.0,3812
2331,519.4130600999999,3924.0,178.0,3814
2332,519.2736678,3921.0,177.0,3810
2333,519.1342727,3924.0,174.0,3813
2334,518.9948747,3926.0,176.0,3814
2335,518.8554739,3925.0,171.0,3812
2336,518.7160703,3923.0,175.0,3813
2337,518.5766638,3924.0,171.0,3815
2338,518.4372546,3922.0,175.0,3814
2339,518.2978425,3924.0,173.0,3814
2340,518.1584277,3922.0,162.0,3809
2341,518.0190101,3924.0,171.0,3819
2342,517.8795897,3923.0,169.0,3811
2343,517.7401665,3925.0,169.0,3818
2344,517.6007406,3924.0,172.0,3816
2345,517.461312,3925.0,165.0,3817
2346,517.3218806,3922.0,162.0,3812
2347,517.1824466,3924.0,170.0,3817
2348,517.0430098,3924.0,164.0,3816
2349,516.9035702,3924.0,162.0,3814
2350,516.7641281,3924.0,160.0,3816
2351,516.6246831999999,3924.0,163.0,3814
2352,516.4852356,3922.0,156.0,3818
2353,516.3457854,3924.0,155.0,3824
2354,516.2063325,3924.0,158.0,3815
2355,516.066877,3926.0,157.0,3824
2356,515.9274188,3926.0,156.0,3826
2357,515.787958,3922.0,151.0,3820
2358,515.6484945000001,3921.0,142.0,3816
2359,515.5090285,3928.0,152.0,3819
2360,515.3695598,3922.0,152.0,3820
2361,515.2300885,3924.0,144.0,3824
2362,515.0906147,3924.0,150.0,3825
2363,514.9511382000001,3924.0,149.0,3820
2364,514.8116592,3924.0,151.0,3824
2365,514.6721776,3922.0,148.0,3826
2366,514.5326934,3925.0,147.0,3818
2367,514.3932067,3922.0,146.0,3818
2368,514.2537175,3923.0,153.0,3820
2369,514.1142257,3925.0,145.0,3824
2370,513.9747313999999,3925.0,145.0,3826
2371,513.8352345,3924.0,147.0,3824
2372,513.6957352,3922.0,148.0,3819
2373,513.5562333,3924.0,143.0,3817
2374,513.4167289,3921.0,150.0,3820
2375,513.2772221,3922.0,144.0,3824
2376,513.1377127000001,3920.0,140.0,3824
2377,512.9982008999999,3922.0,142.0,3826
2378,512.8586866,3924.0,144.0,3820
2379,512.7191698,3925.0,138.0,3824
2380,512.5796506,3923.0,144.0,3820
2381,512.4401289,3926.0,147.0,3825
2382,512.3006048000001,3924.0,140.0,3824
2383,512.1610782,3922.0,137.0,3824
2384,512.0215492,3924.0,141.0,3820
2385,511.8820178,3924.0,142.0,3826
2386,511.74248389999997,3920.0,136.0,3831
2387,511.6029477,3924.0,138.0,3825
2388,511.463409,3924.0,132.0,3826
2389,511.32386799999995,3924.0,131.0,3826
2390,511.1843245,3924.0,138.0,3821
2391,511.04477869999994,3923.0,135.0,3828
2392,510.90523039999994,3924.0,132.0,3828
2393,510.76567980000004,3925.0,130.0,3827
2394,510.6261268999999,3922.0,134.0,3830
2395,510.48657149999997,3922.0,130.0,3830
2396,510.3470138,3926.0,134.0,3820
2397,510.2074538,3924.0,129.0,3831
2398,510.0678914,3924.0,132.0,3825
2399,509.9283266,3925.0,129.0,3828
2400,509.7887596,3922.0,128.0,3829
2401,509.64919010000006,3927.0,130.0,3828
2402,509.50961839999997,3922.0,130.0,3830
2403,509.37004440000004,3924.0,128.0,3828
2404,509.230468,3923.0,131.0,3830
2405,509.0908893,3925.0,123.0,3834
2406,508.95130830000005,3924.0,126.0,3824
2407,508.8117251,3922.0,126.0,3831
2408,508.67213949999996,3925.0,129.0,3832
2409,508.5325516,3927.0,129.0,3831
2410,508.3929615,3923.0,124.0,3836
2411,508.253369,3926.0,123.0,3834
2412,508.1137743,3924.0,120.0,3829
2413,507.9741773,3926.0,131.0,3834
2414,507.83457810000004,3923.0,122.0,3828
2415,507.69497659999996,3920.0,118.0,3835
2416,507.5553728,3924.0,118.0,3826
2417,507.41576680000003,3924.0,112.0,3835
2418,507.2761585,3924.0,114.0,3836
2419,507.13654800000006,3921.0,113.0,3836
2420,506.9969352,3925.0,118.0,3836
2421,506.85732019999995,3924.0,115.0,3834
2422,506.71770300000003,3922.0,114.0,3839
2423,506.5780836,3926.0,121.0,3838
2424,506.4384619,3926.0,117.0,3841
2425,506.298838,3922.0,108.0,3842
2426,506.1592118,3922.0,112.0,3838
2427,506.0195835,3926.0,115.0,3842
2428,505.879953,3923.0,112.0,3838
2429,505.7403202,3925.0,111.0,3838
2430,505.6006852,3924.0,108.0,3839
2431,505.4610481000001,3923.0,109.0,3844
2432,505.3214087,3922.0,102.0,3839
2433,505.1817672,3926.0,110.0,3839
2434,505.04212340000004,3924.0,104.0,3846
2435,504.90247750000003,3926.0,112.0,3846
2436,504.7628294,3923.0,109.0,3839
2437,504.6231791,3925.0,107.0,3850
2438,504.4835266,3923.0,105.0,3844
2439,504.343872,3924.0,100.0,3845
2440,504.20421519999996,3925.0,108.0,3841
2441,504.06455619999997,3920.0,0.0,3842
2442,503.924895,3924.0,106.0,3846
2443,503.7852317,3926.0,102.0,3848
2444,503.64556619999996,3924.0,100.0,3844
2445,503.50589850000006,3926.0,101.0,3848
2446,503.36622869999997,3925.0,0.0,3851
2447,503.2265567,3928.0,103.0,3849
2448,503.0868826,3924.0,0.0,3848
2449,502.9472063,3926.0,102.0,3852
2450,502.8075279,3924.0,100.0,3848
2451,502.6678473,3926.0,101.0,3850
2452,502.5281646000001,3924.0,0.0,3844
2453,502.3884798,3928.0,0.0,3850
2454,502.24879280000005,3920.0,0.0,3846
2455,502.1091036,3924.0,0.0,3856
2456,501.9694123,3926.0,0.0,3856
2457,501.82971889999993,3924.0,0.0,3856
2458,501.6900233,3925.0,0.0,3856
2459,501.55032570000003,3921.0,0.0,3856
2460,501.41062580000005,3922.0,0.0,3858
2461,501.2709239,3925.0,0.0,3857
2462,501.1312198,3924.0,0.0,3852
2463,500.9915136,3926.0,0.0,3856
2464,500.8518052,3924.0,0.0,3856
2465,500.71209469999997,3925.0,0.0,3856
2466,500.5723821,3924.0,0.0,3859
2467,500.43266739999996,3924.0,0.0,3858
2468,500.2929506,3927.0,0.0,3850
2469,500.1532316000001,3926.0,0.0,3860
2470,500.01351050000005,3926.0,0.0,3852
2471,499.87378729999995,3926.0,0.0,3859
2472,499.7340619,3922.0,0.0,3861
2473,499.5943345,3925.0,0.0,3863
2474,499.4546049,3922.0,0.0,3856
2475,499.31487319999997,3924.0,0.0,3861
2476,499.1751393,3920.0,0.0,3856
2477,499.0354034,3922.0,0.0,3860
2478,498.8956653,3926.0,0.0,3858
2479,498.7559251,3927.0,0.0,3860
2480,498.6161828,3922.0,0.0,3861
2481,498.47643839999995,3922.0,0.0,3862
2482,498.33669180000004,3921.0,0.0,3860
2483,498.1969431,3925.0,0.0,3861
2484,498.05719239999996,3924.0,0.0,3858
2485,497.9174393999999,3924.0,0.0,3862
2486,497.77768439999994,3926.0,0.0,3862
2487,497.6379272,3922.0,0.0,3858
2488,497.49816789999994,3927.0,0.0,3860
2489,497.35840650000006,3925.0,0.0,3862
2490,497.218643,3923.0,0.0,3866
2491,497.0788773,3924.0,0.0,3862
2492,496.9391096,3922.0,0.0,3863
2493,496.79933969999996,3926.0,0.0,3865
2494,496.6595676,3926.0,0.0,3862
2495,496.51979339999997,3927.0,0.0,3870
2496,496.38001710000003,3922.0,0.0,3865
2497,496.2402387,3924.0,0.0,3868
2498,496.10045819999993,3922.0,0.0,3864
2499,495.9606755,3926.0,0.0,3865
2500,495.82089060000004,3922.0,0.0,3869
2501,495.68110369999994,3927.0,0.0,3868
2502,495.54131449999994,3921.0,0.0,3866
2503,495.4015233,3924.0,0.0,3874
2504,495.2617299,3926.0,0.0,3867
2505,495.12193439999993,3926.0,0.0,3868
2506,494.98213669999996,3924.0,0.0,3869
2507,494.8423369,3926.0,0.0,3865
2508,494.70253489999993,3921.0,0.0,3866
2509,494.5627308,3925.0,0.0,3873
2510,494.4229245,3924.0,0.0,3873
2511,494.28311610000003,3924.0,0.0,3868
2512,494.1433055,3925.0,0.0,3867
2513,494.00349270000004,3925.0,0.0,3864
2514,493.8636778,3924.0,0.0,3870
2515,493.7238608,3922.0,0.0,3868
2516,493.5840415,3922.0,0.0,3867
2517,493.44422010000005,3924.0,0.0,3872
2518,493.3043965,3925.0,0.0,3870
2519,493.16457080000004,3924.0,0.0,3874
2520,493.0247428,3925.0,0.0,3872
2521,492.88491270000003,3924.0,0.0,3870
2522,492.74508039999995,3922.0,0.0,3870
2523,492.6052459,3923.0,0.0,3874
2524,492.4654092,3923.0,0.0,3871
2525,492.3255704,3925.0,0.0,3870
2526,492.18572930000005,3922.0,0.0,3871
2527,492.0458861000001,3925.0,0.0,3875
2528,491.90604060000004,3924.0,0.0,3871
2529,491.76619289999996,3927.0,0.0,3876
2530,491.62634299999996,3922.0,0.0,3874
2531,491.486491,3924.0,0.0,3875
2532,491.3466366,3923.0,0.0,3874
2533,491.2067801,3924.0,0.0,3876
2534,491.06692139999996,3925.0,0.0,3876
2535,490.92706039999996,3926.0,0.0,3874
2536,490.7871972,3923.0,0.0,3875
2537,490.6473317,3926.0,0.0,3878
2538,490.5074641,3924.0,0.0,3875
2539,490.3675941000001,3924.0,0.0,3882
2540,490.22772199999997,3926.0,0.0,3874
2541,490.08784749999995,3925.0,0.0,3876
2542,489.9479709,3924.0,0.0,3874
2543,489.80809189999997,3926.0,0.0,3878
2544,489.6682107,3926.0,0.0,3879
2545,489.5283272,3924.0,0.0,3878
2546,489.3884415,3920.0,0.0,3876
2547,489.2485535,3926.0,0.0,3877
2548,489.1086632,3921.0,0.0,3879
2549,488.9687706,3925.0,0.0,3881
2550,488.8288757,3925.0,0.0,3884
2551,488.6889785,3922.0,0.0,3882
2552,488.549079,3921.0,0.0,3880
2553,488.4091772,3924.0,0.0,3884
2554,488.2692731000001,3922.0,0.0,3876
2555,488.12936669999993,3924.0,0.0,3878
2556,487.9894579,3922.0,0.0,3880
2557,487.84954680000004,3924.0,0.0,3880
2558,487.7096334,3923.0,0.0,3882
2559,487.5697177,3922.0,0.0,3888
2560,487.4297996,3926.0,0.0,3883
2561,487.2898791,3924.0,0.0,3888
2562,487.1499563,3922.0,0.0,3879
2563,487.0100312,3923.0,0.0,3884
2564,486.87010369999996,3924.0,0.0,3883
2565,486.73017369999997,3926.0,0.0,3888
2566,486.5902415,3923.0,0.0,3882
2567,486.4503068,3926.0,0.0,3888
2568,486.31036969999997,3923.0,0.0,3888
2569,486.1704303,3925.0,0.0,3884
2570,486.03048839999997,3922.0,0.0,3888
2571,485.89054419999997,3922.0,0.0,3882
2572,485.75059749999997,3922.0,0.0,3883
2573,485.6106484,3924.0,0.0,3888
2574,485.47069680000004,3921.0,0.0,3882
2575,485.33074289999996,3924.0,0.0,3888
2576,485.1907865,3926.0,0.0,3884
2577,485.05082760000005,3922.0,0.0,3888
2578,484.91086629999995,3924.0,0.0,3884
2579,484.77090250000003,3924.0,0.0,3884
2580,484.6309363,3924.0,0.0,3888
2581,484.49096749999995,3924.0,0.0,3888
2582,484.3509963,3923.0,0.0,3888
2583,484.2110226,3926.0,0.0,3888
2584,484.07104639999994,3926.0,0.0,3888
2585,483.9310677,3923.0,0.0,3888
2586,483.7910865,3921.0,0.0,3884
2587,483.6511028,3926.0,0.0,3885
2588,483.5111165,3922.0,0.0,3888
2589,483.3711277,3926.0,0.0,3888
2590,483.2311364,3924.0,0.0,3888
2591,483.0911425,3926.0,0.0,3889
2592,482.9511461,3925.0,0.0,3888
2593,482.81114709999997,3923.0,0.0,3888
2594,482.6711455,3925.0,0.0,3888
2595,482.53114129999994,3925.0,0.0,3890
2596,482.3911346,3924.0,0.0,3889
2597,482.25112520000005,3927.0,0.0,3888
2598,482.11111330000006,3922.0,0.0,3888
2599,481.97109869999997,3925.0,0.0,3890
2600,481.83108160000006,3922.0,0.0,3888
2601,481.6910617,3922.0,0.0,3890
2602,481.5510393,3922.0,0.0,3884
2603,481.4110142,3924.0,0.0,3888
2604,481.2709864,3922.0,0.0,3890
2605,481.13095599999997,3925.0,0.0,3892
2606,480.99092289999993,3922.0,0.0,3890
2607,480.85088719999993,3923.0,0.0,3888
2608,480.7108487,3920.0,0.0,3890
2609,480.5708075,3924.0,0.0,3890
2610,480.4307637,3922.0,0.0,3890
2611,480.2907171,3926.0,0.0,3890
2612,480.1506678,3925.0,0.0,3890
2613,480.01061569999996,3924.0,0.0,3894
2614,479.87056090000004,3924.0,0.0,3894
2615,479.7305034,3924.0,0.0,3888
2616,479.59044309999996,3925.0,0.0,3890
2617,479.45038,3925.0,0.0,3892
2618,479.31031409999997,3924.0,0.0,3890
2619,479.1702455,3924.0,0.0,3892
2620,479.03017400000004,3924.0,0.0,3892
2621,478.8900998,3926.0,0.0,3896
2622,478.7500227,3925.0,0.0,3894
2623,478.60994280000006,3924.0,0.0,3895
2624,478.46986,3923.0,0.0,3892
2625,478.3297744,3925.0,0.0,3890
2626,478.18968590000003,3926.0,0.0,3894
