,baseline,darkline,nmscale,p1
1829,1621.0,3916.0,563.1733008394259,3783
1830,1621.0,3917.0,563.3062550771731,3784
1831,1621.0,3917.0,563.4392093149202,3787
1832,1615.0,3916.0,563.5721635526672,3785
1833,1620.0,3917.0,563.7051177904143,3785
1834,1621.0,3916.0,563.8380720281614,3785
1835,1623.0,3918.0,563.9710262659084,3787
1836,1616.0,3916.0,564.1039805036555,3785
1837,1616.0,3917.0,564.2369347414026,3787
1838,1612.0,3917.0,564.3698889791498,3787
1839,1614.0,3917.0,564.5028432168968,3788
1840,1617.0,3915.0,564.6357974546439,3788
1841,1616.0,3918.0,564.768751692391,3790
1842,1618.0,3916.0,564.9017059301381,3789
1843,1611.0,3917.0,565.0346601678852,3790
1844,1616.0,3916.0,565.1676144056323,3789
1845,1610.0,3917.0,565.3005686433794,3791
1846,1615.0,3916.0,565.4335228811265,3789
1847,1611.0,3917.0,565.5664771188735,3791
1848,1615.0,3917.0,565.6994313566206,3791
1849,1614.0,3917.0,565.8323855943677,3791
1850,1617.0,3916.0,565.9653398321148,3792
1851,1613.0,3919.0,566.0982940698619,3793
1852,1608.0,3914.0,566.231248307609,3789
1853,1614.0,3918.0,566.3642025453561,3794
1854,1611.0,3917.0,566.4971567831032,3792
1855,1604.0,3917.0,566.6301110208502,3794
1856,1609.0,3918.0,566.7630652585974,3794
1857,1605.0,3918.0,566.8960194963445,3794
1858,1603.0,3916.0,567.0289737340916,3791
1859,1602.0,3916.0,567.1619279718386,3793
1860,1603.0,3917.0,567.2948822095857,3794
1861,1603.0,3917.0,567.4278364473328,3798
1862,1603.0,3917.0,567.5607906850798,3794
1863,1601.0,3917.0,567.6937449228269,3794
1864,1601.0,3915.0,567.8266991605741,3793
1865,1594.0,3917.0,567.9596533983212,3796
1866,1596.0,3916.0,568.0926076360682,3795
1867,1591.0,3917.0,568.2255618738153,3796
1868,1594.0,3916.0,568.3585161115624,3793
1869,1592.0,3917.0,568.4914703493096,3796
1870,1593.0,3917.0,568.6244245870566,3797
1871,1588.0,3918.0,568.7573788248037,3797
1872,1585.0,3917.0,568.8903330625508,3795
1873,1585.0,3918.0,569.0232873002979,3797
1874,1581.0,3916.0,569.1562415380449,3797
1875,1583.0,3917.0,569.289195775792,3798
1876,1581.0,3916.0,569.4221500135391,3800
1877,1580.0,3917.0,569.5551042512863,3796
1878,1576.0,3916.0,569.6880584890333,3797
1879,1578.0,3919.0,569.8210127267804,3799
1880,1578.0,3916.0,569.9539669645275,3798
1881,1569.0,3917.0,570.0869212022745,3799
1882,1573.0,3916.0,570.2198754400217,3798
1883,1569.0,3918.0,570.3528296777688,3800
1884,1566.0,3916.0,570.4857839155159,3799
1885,1566.0,3917.0,570.6187381532629,3801
1886,1563.0,3917.0,570.75169239101,3799
1887,1566.0,3917.0,570.8846466287571,3799
1888,1568.0,3917.0,571.0176008665042,3799
1889,1566.0,3917.0,571.1505551042512,3800
1890,1559.0,3916.0,571.2835093419984,3801
1891,1556.0,3916.0,571.4164635797455,3802
1892,1557.0,3915.0,571.5494178174926,3801
1893,1555.0,3917.0,571.6823720552396,3802
1894,1553.0,3917.0,571.8153262929867,3801
1895,1553.0,3917.0,571.9482805307339,3803
1896,1550.0,3916.0,572.081234768481,3800
1897,1547.0,3918.0,572.214189006228,3802
1898,1545.0,3916.0,572.3471432439751,3801
1899,1545.0,3917.0,572.4800974817222,3803
1900,1546.0,3917.0,572.6130517194692,3800
1901,1542.0,3920.0,572.7460059572163,3806
1902,1540.0,3914.0,572.8789601949634,3800
1903,1532.0,3916.0,573.0119144327106,3802
1904,1537.0,3915.0,573.1448686704576,3801
1905,1532.0,3917.0,573.2778229082047,3804
1906,1533.0,3916.0,573.4107771459518,3804
1907,1525.0,3917.0,573.5437313836989,3805
1908,1525.0,3916.0,573.676685621446,3802
1909,1525.0,3918.0,573.8096398591931,3802
1910,1518.0,3916.0,573.9425940969402,3805
1911,1514.0,3917.0,574.0755483346873,3806
1912,1513.0,3916.0,574.2085025724343,3803
1913,1509.0,3917.0,574.3414568101814,3805
1914,1507.0,3915.0,574.4744110479285,3805
1915,1501.0,3917.0,574.6073652856755,3806
1916,1500.0,3916.0,574.7403195234227,3804
1917,1498.0,3917.0,574.8732737611698,3807
1918,1495.0,3916.0,575.0062279989169,3805
1919,1491.0,3916.0,575.1391822366639,3805
1920,1489.0,3917.0,575.272136474411,3805
1921,1482.0,3917.0,575.4050907121582,3807
1922,1484.0,3916.0,575.5380449499053,3806
1923,1477.0,3918.0,575.6709991876523,3807
1924,1471.0,3916.0,575.8039534253994,3807
1925,1463.0,3917.0,575.9369076631465,3808
1926,1465.0,3916.0,576.0698619008936,3810
1927,1459.0,3916.0,576.2028161386406,3806
1928,1462.0,3917.0,576.3357703763877,3807
1929,1456.0,3916.0,576.4687246141348,3810
1930,1453.0,3917.0,576.601678851882,3807
1931,1452.0,3917.0,576.734633089629,3808
1932,1451.0,3917.0,576.8675873273761,3808
1933,1439.0,3917.0,577.0005415651233,3809
1934,1435.0,3916.0,577.1334958028704,3808
1935,1429.0,3917.0,577.2664500406174,3808
1936,1425.0,3915.0,577.3994042783645,3809
1937,1420.0,3917.0,577.5323585161116,3811
1938,1417.0,3915.0,577.6653127538586,3810
1939,1418.0,3917.0,577.7982669916057,3810
1940,1418.0,3916.0,577.9312212293528,3808
1941,1411.0,3917.0,578.0641754670999,3809
1942,1416.0,3916.0,578.1971297048469,3809
1943,1409.0,3916.0,578.3300839425941,3812
1944,1409.0,3916.0,578.4630381803412,3809
1945,1402.0,3917.0,578.5959924180883,3811
1946,1400.0,3917.0,578.7289466558354,3808
1947,1397.0,3917.0,578.8619008935825,3810
1948,1393.0,3916.0,578.9948551313296,3809
1949,1388.0,3917.0,579.1278093690767,3811
1950,1384.0,3917.0,579.2607636068237,3810
1951,1381.0,3920.0,579.3937178445708,3814
1952,1383.0,3915.0,579.5266720823179,3809
1953,1381.0,3918.0,579.659626320065,3811
1954,1376.0,3916.0,579.792580557812,3810
1955,1370.0,3917.0,579.9255347955591,3811
1956,1366.0,3916.0,580.0584890333063,3811
1957,1365.0,3917.0,580.1914432710533,3811
1958,1364.0,3916.0,580.3243975088004,3812
1959,1360.0,3917.0,580.4573517465476,3811
1960,1356.0,3915.0,580.5903059842947,3812
1961,1350.0,3917.0,580.7232602220417,3812
1962,1347.0,3916.0,580.8562144597888,3811
1963,1342.0,3918.0,580.9891686975359,3810
1964,1343.0,3916.0,581.122122935283,3810
1965,1336.0,3918.0,581.25507717303,3812
1966,1335.0,3916.0,581.3880314107771,3812
1967,1327.0,3917.0,581.5209856485242,3813
1968,1331.0,3916.0,581.6539398862712,3810
1969,1324.0,3917.0,581.7868941240184,3811
1970,1324.0,3917.0,581.9198483617655,3809
1971,1315.0,3917.0,582.0528025995126,3812
1972,1318.0,3916.0,582.1857568372598,3812
1973,1308.0,3916.0,582.3187110750068,3811
1974,1304.0,3916.0,582.4516653127539,3811
1975,1297.0,3917.0,582.584619550501,3812
1976,1294.0,3915.0,582.717573788248,3812
1977,1288.0,3917.0,582.8505280259951,3809
1978,1286.0,3916.0,582.9834822637422,3809
1979,1279.0,3917.0,583.1164365014893,3812
1980,1277.0,3915.0,583.2493907392363,3810
1981,1269.0,3917.0,583.3823449769834,3812
1982,1266.0,3916.0,583.5152992147306,3811
1983,1259.0,3916.0,583.6482534524777,3811
1984,1256.0,3916.0,583.7812076902247,3810
1985,1252.0,3916.0,583.9141619279719,3812
1986,1250.0,3915.0,584.047116165719,3810
1987,1244.0,3918.0,584.1800704034661,3811
1988,1239.0,3915.0,584.3130246412131,3811
1989,1238.0,3916.0,584.4459788789602,3812
1990,1232.0,3916.0,584.5789331167073,3812
1991,1226.0,3918.0,584.7118873544543,3811
1992,1220.0,3916.0,584.8448415922014,3810
1993,1211.0,3917.0,584.9777958299485,3811
1994,1212.0,3916.0,585.1107500676956,3812
1995,1206.0,3918.0,585.2437043054427,3813
1996,1202.0,3915.0,585.3766585431898,3810
1997,1197.0,3918.0,585.5096127809369,3810
1998,1194.0,3916.0,585.6425670186841,3810
1999,1192.0,3917.0,585.7755212564311,3811
2000,1187.0,3916.0,585.9084754941782,3809
2001,1181.0,3919.0,586.0414297319253,3815
2002,1174.0,3913.0,586.1743839696724,3808
2003,1172.0,3917.0,586.3073382074194,3811
2004,1162.0,3915.0,586.4402924451665,3810
2005,1158.0,3917.0,586.5732466829136,3809
2006,1151.0,3916.0,586.7062009206606,3810
2007,1148.0,3917.0,586.8391551584077,3812
2008,1147.0,3916.0,586.9721093961549,3810
2009,1141.0,3917.0,587.105063633902,3810
2010,1139.0,3917.0,587.238017871649,3810
2011,1127.0,3916.0,587.3709721093962,3811
2012,1131.0,3916.0,587.5039263471433,3810
2013,1126.0,3916.0,587.6368805848904,3810
2014,1122.0,3915.0,587.7698348226374,3809
2015,1117.0,3916.0,587.9027890603845,3811
2016,1112.0,3915.0,588.0357432981316,3810
2017,1105.0,3917.0,588.1686975358787,3812
2018,1099.0,3916.0,588.3016517736257,3809
2019,1102.0,3917.0,588.4346060113728,3810
2020,1091.0,3917.0,588.5675602491199,3807
2021,1087.0,3917.0,588.7005144868671,3809
2022,1085.0,3915.0,588.8334687246141,3807
2023,1076.0,3917.0,588.9664229623612,3810
2024,1071.0,3916.0,589.0993772001084,3809
2025,1064.0,3917.0,589.2323314378555,3807
2026,1054.0,3916.0,589.3652856756025,3809
2027,1048.0,3917.0,589.4982399133496,3807
2028,1043.0,3915.0,589.6311941510967,3808
2029,1037.0,3918.0,589.7641483888438,3807
2030,1033.0,3916.0,589.8971026265908,3807
2031,1026.0,3918.0,590.0300568643379,3806
2032,1029.0,3915.0,590.163011102085,3804
2033,1022.0,3916.0,590.295965339832,3807
2034,1025.0,3916.0,590.4289195775792,3805
2035,1022.0,3917.0,590.5618738153263,3807
2036,1015.0,3917.0,590.6948280530734,3805
2037,1010.0,3917.0,590.8277822908206,3805
2038,1006.0,3917.0,590.9607365285676,3805
2039,1003.0,3917.0,591.0936907663147,3806
2040,998.0,3916.0,591.2266450040618,3804
2041,998.0,3916.0,591.3595992418088,3806
2042,991.0,3915.0,591.4925534795559,3805
2043,986.0,3917.0,591.625507717303,3805
2044,982.0,3916.0,591.75846195505,3802
2045,982.0,3917.0,591.8914161927971,3804
2046,979.0,3916.0,592.0243704305442,3803
2047,973.0,3917.0,592.1573246682914,3804
2048,972.0,3916.0,592.2902789060385,3802
2049,964.0,3917.0,592.4232331437855,3803
2050,960.0,3916.0,592.5561873815327,3802
2051,955.0,3920.0,592.6891416192798,3806
2052,950.0,3913.0,592.8220958570269,3799
2053,939.0,3917.0,592.9550500947739,3804
2054,939.0,3916.0,593.088004332521,3801
2055,932.0,3917.0,593.2209585702681,3802
2056,928.0,3916.0,593.3539128080151,3801
2057,921.0,3918.0,593.4868670457622,3803
2058,916.0,3916.0,593.6198212835093,3799
2059,915.0,3918.0,593.7527755212564,3801
2060,914.0,3916.0,593.8857297590035,3797
2061,910.0,3917.0,594.0186839967506,3799
2062,905.0,3916.0,594.1516382344977,3796
2063,898.0,3917.0,594.2845924722449,3798
2064,892.0,3916.0,594.4175467099919,3798
2065,889.0,3916.0,594.550500947739,3797
2066,879.0,3916.0,594.6834551854861,3797
2067,880.0,3918.0,594.8164094232332,3798
2068,874.0,3917.0,594.9493636609802,3796
2069,866.0,3918.0,595.0823178987273,3797
2070,864.0,3916.0,595.2152721364744,3796
2071,857.0,3917.0,595.3482263742214,3795
2072,858.0,3917.0,595.4811806119685,3794
2073,849.0,3917.0,595.6141348497157,3794
2074,845.0,3917.0,595.7470890874628,3794
2075,842.0,3917.0,595.8800433252098,3793
2076,842.0,3916.0,596.012997562957,3794
2077,840.0,3917.0,596.1459518007041,3792
2078,840.0,3917.0,596.2789060384512,3792
2079,831.0,3916.0,596.4118602761982,3793
2080,829.0,3914.0,596.5448145139453,3790
2081,825.0,3916.0,596.6777687516924,3792
2082,822.0,3916.0,596.8107229894395,3789
2083,817.0,3917.0,596.9436772271865,3791
2084,819.0,3917.0,597.0766314649336,3789
2085,814.0,3917.0,597.2095857026807,3787
2086,816.0,3916.0,597.3425399404279,3787
2087,811.0,3917.0,597.4754941781749,3788
2088,807.0,3916.0,597.608448415922,3788
2089,804.0,3918.0,597.7414026536692,3786
2090,800.0,3916.0,597.8743568914163,3784
2091,793.0,3916.0,598.0073111291633,3785
2092,793.0,3916.0,598.1402653669104,3784
2093,791.0,3916.0,598.2732196046575,3785
2094,787.0,3916.0,598.4061738424045,3784
2095,784.0,3918.0,598.5391280801516,3784
2096,786.0,3917.0,598.6720823178987,3782
2097,778.0,3917.0,598.8050365556458,3781
2098,779.0,3916.0,598.9379907933928,3781
2099,773.0,3917.0,599.07094503114,3782
2100,770.0,3917.0,599.2038992688871,3779
2101,771.0,3920.0,599.3368535066342,3783
2102,768.0,3915.0,599.4698077443813,3778
2103,763.0,3917.0,599.6027619821284,3778
2104,765.0,3917.0,599.7357162198755,3775
2105,757.0,3917.0,599.8686704576226,3777
2106,751.0,3916.0,600.0016246953696,3778
2107,744.0,3917.0,600.1345789331167,3775
2108,744.0,3916.0,600.2675331708638,3774
2109,742.0,3917.0,600.4004874086108,3775
2110,739.0,3915.0,600.5334416463579,3774
2111,739.0,3917.0,600.666395884105,3774
2112,738.0,3916.0,600.7993501218522,3771
2113,731.0,3917.0,600.9323043595992,3773
2114,724.0,3915.0,601.0652585973463,3773
2115,724.0,3917.0,601.1982128350935,3772
2116,722.0,3915.0,601.3311670728406,3770
2117,719.0,3916.0,601.4641213105876,3771
2118,713.0,3915.0,601.5970755483347,3771
2119,715.0,3917.0,601.7300297860818,3769
2120,710.0,3916.0,601.8629840238289,3769
2121,708.0,3918.0,601.9959382615759,3771
2122,708.0,3917.0,602.128892499323,3766
2123,704.0,3918.0,602.2618467370701,3766
2124,696.0,3916.0,602.3948009748171,3765
2125,698.0,3918.0,602.5277552125643,3766
2126,691.0,3915.0,602.6607094503114,3767
2127,693.0,3919.0,602.7936636880585,3763
2128,688.0,3916.0,602.9266179258057,3764
2129,685.0,3918.0,603.0595721635527,3765
2130,681.0,3917.0,603.1925264012998,3764
2131,679.0,3917.0,603.3254806390469,3763
2132,675.0,3916.0,603.458434876794,3761
2133,670.0,3917.0,603.591389114541,3764
2134,671.0,3917.0,603.7243433522881,3765
2135,665.0,3916.0,603.8572975900352,3762
2136,662.0,3915.0,603.9902518277822,3761
2137,661.0,3918.0,604.1232060655293,3763
2138,654.0,3915.0,604.2561603032765,3759
2139,653.0,3918.0,604.3891145410236,3762
2140,649.0,3916.0,604.5220687787706,3760
2141,646.0,3917.0,604.6550230165178,3761
2142,642.0,3916.0,604.7879772542649,3759
2143,642.0,3917.0,604.920931492012,3758
2144,641.0,3915.0,605.053885729759,3758
2145,638.0,3917.0,605.1868399675061,3757
2146,640.0,3916.0,605.3197942052532,3757
2147,637.0,3917.0,605.4527484430002,3756
2148,636.0,3917.0,605.5857026807473,3753
2149,631.0,3917.0,605.7186569184944,3755
2150,632.0,3917.0,605.8516111562415,3753
2151,626.0,3919.0,605.9845653939886,3756
2152,629.0,3915.0,606.1175196317357,3751
2153,626.0,3918.0,606.2504738694828,3754
2154,623.0,3916.0,606.38342810723,3752
2155,620.0,3917.0,606.516382344977,3753
2156,622.0,3917.0,606.6493365827241,3751
2157,613.0,3918.0,606.7822908204712,3753
2158,614.0,3916.0,606.9152450582183,3751
2159,612.0,3917.0,607.0481992959653,3750
2160,612.0,3917.0,607.1811535337124,3746
2161,604.0,3916.0,607.3141077714595,3748
2162,601.0,3915.0,607.4470620092065,3747
2163,600.0,3915.0,607.5800162469536,3748
2164,600.0,3916.0,607.7129704847008,3746
2165,598.0,3917.0,607.8459247224479,3745
2166,595.0,3915.0,607.978878960195,3745
2167,590.0,3916.0,608.1118331979421,3745
2168,593.0,3916.0,608.2447874356892,3743
2169,588.0,3917.0,608.3777416734363,3745
2170,585.0,3916.0,608.5106959111833,3742
2171,582.0,3916.0,608.6436501489304,3742
2172,581.0,3915.0,608.7766043866775,3741
2173,580.0,3918.0,608.9095586244246,3741
2174,575.0,3915.0,609.0425128621716,3740
2175,572.0,3917.0,609.1754670999187,3741
2176,569.0,3916.0,609.3084213376658,3742
2177,568.0,3917.0,609.441375575413,3739
2178,564.0,3916.0,609.57432981316,3740
2179,560.0,3917.0,609.7072840509071,3742
2180,559.0,3917.0,609.8402382886543,3738
2181,556.0,3917.0,609.9731925264014,3739
2182,553.0,3917.0,610.1061467641484,3737
2183,550.0,3916.0,610.2391010018955,3740
2184,553.0,3916.0,610.3720552396426,3739
2185,549.0,3917.0,610.5050094773896,3737
2186,547.0,3916.0,610.6379637151367,3736
2187,550.0,3918.0,610.7709179528838,3734
2188,544.0,3916.0,610.9038721906309,3734
2189,542.0,3916.0,611.0368264283779,3734
2190,542.0,3916.0,611.1697806661251,3735
2191,545.0,3918.0,611.3027349038722,3734
2192,543.0,3917.0,611.4356891416193,3732
2193,537.0,3917.0,611.5686433793664,3733
2194,536.0,3916.0,611.7015976171135,3732
2195,533.0,3918.0,611.8345518548606,3733
2196,528.0,3917.0,611.9675060926077,3733
2197,530.0,3917.0,612.1004603303547,3734
2198,527.0,3916.0,612.2334145681018,3733
2199,528.0,3918.0,612.3663688058489,3732
2200,531.0,3916.0,612.499323043596,3728
2201,530.0,3919.0,612.632277281343,3732
2202,526.0,3913.0,612.7652315190901,3723
2203,526.0,3918.0,612.8981857568373,3726
2204,521.0,3916.0,613.0311399945844,3725
2205,516.0,3917.0,613.1640942323314,3729
2206,520.0,3917.0,613.2970484700786,3726
2207,515.0,3916.0,613.4300027078257,3725
2208,510.0,3914.0,613.5629569455728,3725
2209,511.0,3915.0,613.6959111833198,3727
2210,508.0,3916.0,613.8288654210669,3727
2211,508.0,3917.0,613.961819658814,3725
2212,508.0,3917.0,614.094773896561,3724
2213,507.0,3917.0,614.2277281343081,3723
2214,503.0,3916.0,614.3606823720552,3724
2215,502.0,3916.0,614.4936366098023,3725
2216,506.0,3917.0,614.6265908475494,3721
2217,501.0,3917.0,614.7595450852965,3724
2218,497.0,3917.0,614.8924993230436,3721
2219,495.0,3917.0,615.0254535607908,3723
2220,497.0,3917.0,615.1584077985378,3722
2221,493.0,3917.0,615.2913620362849,3721
2222,492.0,3917.0,615.424316274032,3719
2223,488.0,3917.0,615.557270511779,3721
2224,488.0,3917.0,615.6902247495261,3720
2225,484.0,3917.0,615.8231789872732,3724
2226,480.0,3917.0,615.9561332250203,3727
2227,485.0,3917.0,616.0890874627673,3720
2228,484.0,3916.0,616.2220417005144,3720
2229,480.0,3917.0,616.3549959382616,3721
2230,478.0,3916.0,616.4879501760087,3719
2231,474.0,3917.0,616.6209044137557,3723
2232,475.0,3917.0,616.7538586515029,3722
2233,468.0,3917.0,616.88681288925,3722
2234,470.0,3916.0,617.0197671269971,3720
2235,469.0,3917.0,617.1527213647441,3723
2236,467.0,3916.0,617.2856756024912,3720
2237,464.0,3917.0,617.4186298402383,3723
2238,463.0,3916.0,617.5515840779854,3720
2239,462.0,3918.0,617.6845383157324,3721
2240,457.0,3916.0,617.8174925534795,3722
2241,452.0,3916.0,617.9504467912266,3721
2242,454.0,3917.0,618.0834010289738,3721
2243,448.0,3918.0,618.2163552667208,3722
2244,446.0,3916.0,618.3493095044679,3722
2245,445.0,3917.0,618.4822637422151,3725
2246,441.0,3915.0,618.6152179799622,3723
2247,441.0,3917.0,618.7481722177092,3722
2248,440.0,3915.0,618.8811264554563,3722
2249,437.0,3916.0,619.0140806932034,3724
2250,435.0,3916.0,619.1470349309504,3721
2251,435.0,3920.0,619.2799891686975,3726
2252,435.0,3915.0,619.4129434064446,3720
2253,431.0,3919.0,619.5458976441917,3724
2254,429.0,3915.0,619.6788518819387,3723
2255,427.0,3917.0,619.8118061196859,3723
2256,427.0,3916.0,619.944760357433,3721
2257,423.0,3917.0,620.07771459518,3724
2258,424.0,3916.0,620.2106688329272,3723
2259,421.0,3917.0,620.3436230706743,3724
2260,422.0,3915.0,620.4765773084214,3723
2261,417.0,3916.0,620.6095315461685,3723
2262,417.0,3915.0,620.7424857839155,3724
2263,416.0,3917.0,620.8754400216626,3725
2264,415.0,3917.0,621.0083942594097,3723
2265,412.0,3917.0,621.1413484971567,3724
2266,410.0,3915.0,621.2743027349038,3723
2267,412.0,3917.0,621.4072569726509,3723
2268,413.0,3917.0,621.5402112103981,3723
2269,408.0,3917.0,621.6731654481451,3724
2270,408.0,3917.0,621.8061196858922,3724
2271,401.0,3915.0,621.9390739236394,3726
2272,403.0,3916.0,622.0720281613865,3724
2273,400.0,3916.0,622.2049823991335,3724
2274,398.0,3915.0,622.3379366368806,3725
2275,398.0,3917.0,622.4708908746277,3724
2276,397.0,3917.0,622.6038451123748,3725
2277,398.0,3916.0,622.7367993501218,3724
2278,398.0,3917.0,622.8697535878689,3725
2279,395.0,3918.0,623.002707825616,3724
2280,392.0,3916.0,623.135662063363,3724
2281,389.0,3917.0,623.2686163011102,3722
2282,388.0,3916.0,623.4015705388573,3725
2283,386.0,3916.0,623.5345247766044,3728
2284,386.0,3917.0,623.6674790143516,3725
2285,387.0,3917.0,623.8004332520986,3726
2286,385.0,3916.0,623.9333874898457,3726
2287,385.0,3917.0,624.0663417275928,3725
2288,384.0,3915.0,624.1992959653398,3725
2289,384.0,3917.0,624.3322502030869,3725
2290,386.0,3918.0,624.465204440834,3722
2291,380.0,3918.0,624.5981586785811,3724
2292,383.0,3917.0,624.7311129163281,3723
2293,380.0,3918.0,624.8640671540752,3725
2294,378.0,3916.0,624.9970213918224,3724
2295,373.0,3917.0,625.1299756295695,3725
2296,374.0,3916.0,625.2629298673165,3724
2297,370.0,3918.0,625.3958841050637,3726
2298,374.0,3918.0,625.5288383428108,3724
2299,368.0,3917.0,625.6617925805579,3726
2300,368.0,3917.0,625.7947468183049,3726
2301,367.0,3920.0,625.927701056052,3729
2302,366.0,3916.0,626.0606552937991,3724
2303,361.0,3918.0,626.1936095315461,3728
2304,363.0,3918.0,626.3265637692932,3726
2305,361.0,3919.0,626.4595180070403,3728
2306,357.0,3917.0,626.5924722447874,3726
2307,356.0,3918.0,626.7254264825345,3727
2308,357.0,3917.0,626.8583807202816,3727
2309,352.0,3916.0,626.9913349580287,3728
2310,352.0,3917.0,627.1242891957759,3729
2311,351.0,3917.0,627.257243433523,3732
2312,351.0,3916.0,627.39019767127,3728
2313,348.0,3917.0,627.5231519090171,3731
2314,342.0,3915.0,627.6561061467642,3731
2315,344.0,3917.0,627.7890603845112,3732
2316,341.0,3917.0,627.9220146222583,3733
2317,338.0,3917.0,628.0549688600054,3734
2318,337.0,3916.0,628.1879230977524,3734
2319,337.0,3918.0,628.3208773354995,3735
2320,335.0,3917.0,628.4538315732467,3731
2321,333.0,3917.0,628.5867858109938,3734
2322,330.0,3917.0,628.7197400487408,3735
2323,328.0,3918.0,628.852694286488,3738
2324,328.0,3916.0,628.9856485242351,3735
2325,329.0,3917.0,629.1186027619822,3737
2326,324.0,3917.0,629.2515569997292,3737
2327,328.0,3917.0,629.3845112374763,3734
2328,326.0,3916.0,629.5174654752234,3736
2329,325.0,3919.0,629.6504197129705,3738
2330,324.0,3916.0,629.7833739507175,3735
2331,322.0,3917.0,629.9163281884646,3737
2332,319.0,3915.0,630.0492824262117,3736
2333,317.0,3917.0,630.1822366639589,3739
2334,318.0,3917.0,630.3151909017059,3738
2335,313.0,3916.0,630.448145139453,3739
2336,316.0,3916.0,630.5810993772002,3739
2337,312.0,3916.0,630.7140536149473,3740
2338,313.0,3916.0,630.8470078526943,3738
2339,312.0,3917.0,630.9799620904414,3742
2340,312.0,3915.0,631.1129163281885,3740
2341,308.0,3916.0,631.2458705659355,3741
2342,309.0,3917.0,631.3788248036826,3740
2343,305.0,3916.0,631.5117790414297,3740
2344,307.0,3916.0,631.6447332791768,3741
2345,305.0,3917.0,631.7776875169238,3743
2346,304.0,3917.0,631.910641754671,3741
2347,299.0,3917.0,632.0435959924181,3744
2348,301.0,3917.0,632.1765502301652,3745
2349,293.0,3917.0,632.3095044679123,3746
2350,291.0,3916.0,632.4424587056594,3746
2351,289.0,3920.0,632.5754129434065,3750
2352,285.0,3915.0,632.7083671811536,3746
2353,279.0,3916.0,632.8413214189006,3751
2354,279.0,3916.0,632.9742756566477,3754
2355,279.0,3917.0,633.1072298943948,3753
2356,278.0,3916.0,633.2401841321418,3753
2357,272.0,3916.0,633.3731383698889,3755
2358,273.0,3916.0,633.506092607636,3754
2359,270.0,3917.0,633.6390468453832,3755
2360,269.0,3917.0,633.7720010831302,3755
2361,266.0,3918.0,633.9049553208773,3758
2362,266.0,3916.0,634.0379095586245,3758
2363,265.0,3916.0,634.1708637963716,3758
2364,265.0,3916.0,634.3038180341186,3759
2365,264.0,3917.0,634.4367722718657,3758
2366,264.0,3916.0,634.5697265096128,3759
2367,264.0,3917.0,634.7026807473599,3760
2368,263.0,3917.0,634.8356349851069,3758
2369,259.0,3918.0,634.968589222854,3761
2370,259.0,3917.0,635.1015434606011,3762
2371,256.0,3916.0,635.2344976983482,3764
2372,257.0,3917.0,635.3674519360953,3762
2373,255.0,3917.0,635.5004061738424,3762
2374,255.0,3916.0,635.6333604115895,3761
2375,254.0,3917.0,635.7663146493367,3764
2376,255.0,3917.0,635.8992688870837,3763
2377,256.0,3917.0,636.0322231248308,3760
2378,254.0,3917.0,636.1651773625779,3763
2379,252.0,3917.0,636.298131600325,3763
2380,251.0,3916.0,636.431085838072,3764
2381,252.0,3918.0,636.5640400758191,3765
2382,250.0,3918.0,636.6969943135662,3764
2383,246.0,3916.0,636.8299485513132,3766
2384,247.0,3916.0,636.9629027890603,3763
2385,242.0,3916.0,637.0958570268075,3765
2386,241.0,3916.0,637.2288112645546,3764
2387,240.0,3916.0,637.3617655023016,3769
2388,239.0,3916.0,637.4947197400488,3768
2389,239.0,3918.0,637.6276739777959,3770
2390,233.0,3915.0,637.760628215543,3768
2391,234.0,3917.0,637.89358245329,3772
2392,233.0,3915.0,638.0265366910371,3768
2393,231.0,3916.0,638.1594909287842,3771
2394,231.0,3917.0,638.2924451665313,3769
2395,227.0,3917.0,638.4253994042783,3774
2396,227.0,3915.0,638.5583536420254,3771
2397,226.0,3917.0,638.6913078797725,3775
2398,226.0,3916.0,638.8242621175197,3774
2399,220.0,3916.0,638.9572163552667,3776
2400,221.0,3915.0,639.0901705930138,3776
2401,221.0,3919.0,639.223124830761,3780
2402,221.0,3914.0,639.356079068508,3772
2403,219.0,3916.0,639.4890333062551,3778
2404,218.0,3916.0,639.6219875440022,3778
2405,214.0,3916.0,639.7549417817493,3779
2406,212.0,3915.0,639.8878960194963,3779
2407,214.0,3918.0,640.0208502572434,3780
2408,213.0,3917.0,640.1538044949905,3779
2409,210.0,3916.0,640.2867587327376,3781
2410,210.0,3916.0,640.4197129704846,3781
2411,211.0,3918.0,640.5526672082318,3783
2412,211.0,3916.0,640.6856214459789,3781
2413,207.0,3916.0,640.818575683726,3782
2414,205.0,3916.0,640.9515299214731,3784
2415,205.0,3916.0,641.0844841592202,3785
2416,206.0,3916.0,641.2174383969673,3782
2417,202.0,3916.0,641.3503926347144,3786
2418,201.0,3915.0,641.4833468724614,3785
2419,202.0,3917.0,641.6163011102085,3786
2420,201.0,3915.0,641.7492553479556,3785
2421,201.0,3916.0,641.8822095857026,3787
2422,0.0,3916.0,642.0151638234497,3785
2423,0.0,3916.0,642.1481180611968,3788
2424,0.0,3915.0,642.281072298944,3786
2425,0.0,3917.0,642.414026536691,3791
2426,0.0,3916.0,642.5469807744381,3791
2427,0.0,3918.0,642.6799350121853,3788
2428,0.0,3916.0,642.8128892499324,3790
2429,0.0,3917.0,642.9458434876794,3791
